Station information:
Name,Agent Number,Network Number,Latitude (dec.deg),Longitude (dec.deg),Height (m),Posn_Precision,Observing Authority
3431,19060823:2100,0.0,-,-,-,24,D
3431,19060824:2100,0.0,-,-,-,24,D
3431,19060825:2100,0.0,-,-,-,24,D
3431,19060826:2100,0.0,-,-,-,24,D
3431,19060827:2100,0.0,-,-,-,24,D
3431,19060828:2100,15.2,-,-,-,24,D
3431,19060829:2100,0.0,-,-,-,24,D
3431,19060830:2100,0.0,-,-,-,24,D
3431,19060831:2100,0.0,-,-,-,24,D
3431,19060901:2100,0.0,-,-,-,24,D
3431,19060902:2100,10.9,-,-,-,24,D
3431,19060903:2100,2.8,-,-,-,24,D
3431,19060904:2100,0.5,-,-,-,24,D
3431,19060905:2100,0.0,-,-,-,24,D
3431,19060906:2100,0.0,-,-,-,24,D
3431,19060907:2100,5.1,-,-,-,24,D
3431,19060908:2100,0.8,-,-,-,24,D
3431,19060909:2100,6.9,-,-,-,24,D
3431,19060910:2100,2.5,-,-,-,24,D
3431,19060911:2100,5.1,-,-,-,24,D
3431,19060912:2100,0.0,-,-,-,24,D
3431,19060913:2100,0.0,-,-,-,24,D
3431,19060914:2100,10.7,-,-,-,24,D
3431,19060915:2100,3.0,-,-,-,24,D
3431,19060916:2100,3.0,-,-,-,24,D
3431,19060917:2100,0.0,-,-,-,24,D
3431,19060918:2100,0.0,-,-,-,24,D
3431,19060919:2100,0.0,-,-,-,24,D
3431,19060920:2100,0.0,-,-,-,24,D
3431,19060921:2100,0.0,-,-,-,24,D
3431,19060922:2100,0.0,-,-,-,24,D
3431,19060923:2100,2.8,-,-,-,24,D
3431,19060924:2100,2.5,-,-,-,24,D
3431,19060925:2100,0.0,-,-,-,24,D
3431,19060926:2100,0.0,-,-,-,24,D
3431,19060927:2100,0.0,-,-,-,24,D
3431,19060928:2100,0.0,-,-,-,24,D
3431,19060929:2100,12.7,-,-,-,24,D
3431,19060930:2100,7.9,-,-,-,24,D
3431,19061001:2100,0.5,-,-,-,24,D
3431,19061002:2100,0.0,-,-,-,24,D
3431,19061003:2100,0.0,-,-,-,24,D
3431,19061004:2100,0.0,-,-,-,24,D
3431,19061005:2100,0.0,-,-,-,24,D
3431,19061006:2100,0.0,-,-,-,24,D
3431,19061007:2100,0.0,-,-,-,24,D
3431,19061008:2100,0.0,-,-,-,24,D
3431,19061009:2100,0.0,-,-,-,24,D
3431,19061010:2100,0.0,-,-,-,24,D
3431,19061011:2100,0.0,-,-,-,24,D
3431,19061012:2100,0.0,-,-,-,24,D
3431,19061013:2100,5.3,-,-,-,24,D
3431,19061014:2100,0.0,-,-,-,24,D
3431,19061015:2100,0.3,-,-,-,24,D
3431,19061016:2100,0.0,-,-,-,24,D
3431,19061017:2100,3.0,-,-,-,24,D
3431,19061018:2100,2.0,-,-,-,24,D
3431,19061019:2100,0.0,-,-,-,24,D
3431,19061020:2100,0.0,-,-,-,24,D
3431,19061021:2100,0.0,-,-,-,24,D
3431,19061022:2100,0.0,-,-,-,24,D
3431,19061023:2100,0.0,-,-,-,24,D
3431,19061024:2100,0.0,-,-,-,24,D
3431,19061025:2100,0.0,-,-,-,24,D
3431,19061026:2100,0.0,-,-,-,24,D
3431,19061027:2100,0.5,-,-,-,24,D
3431,19061028:2100,0.0,-,-,-,24,D
3431,19061029:2100,0.0,-,-,-,24,D
3431,19061030:2100,0.0,-,-,-,24,D
3431,19061031:2100,6.4,-,-,-,24,D
3431,19061101:2100,0.0,-,-,-,24,D
3431,19061102:2100,0.0,-,-,-,24,D
3431,19061103:2100,0.0,-,-,-,24,D
3431,19061104:2100,4.3,-,-,-,24,D
3431,19061105:2100,36.8,-,-,-,24,D
3431,19061106:2100,2.3,-,-,-,24,D
3431,19061107:2100,1.8,-,-,-,24,D
3431,19061108:2100,38.6,-,-,-,24,D
3431,19061109:2100,0.8,-,-,-,24,D
3431,19061110:2100,0.0,-,-,-,24,D
3431,19061111:2100,0.0,-,-,-,24,D
3431,19061112:2100,2.3,-,-,-,24,D
3431,19061113:2100,9.1,-,-,-,24,D
3431,19061114:2100,0.3,-,-,-,24,D
3431,19061115:2100,0.0,-,-,-,24,D
3431,19061116:2100,0.0,-,-,-,24,D
3431,19061117:2100,0.0,-,-,-,24,D
3431,19061118:2100,0.0,-,-,-,24,D
3431,19061119:2100,0.0,-,-,-,24,D
3431,19061120:2100,0.0,-,-,-,24,D
3431,19061121:2100,0.3,-,-,-,24,D
3431,19061122:2100,0.3,-,-,-,24,D
3431,19061123:2100,0.0,-,-,-,24,D
3431,19061124:2100,20.3,-,-,-,24,D
3431,19061125:2100,0.0,-,-,-,24,D
3431,19061126:2100,0.0,-,-,-,24,D
3431,19061127:2100,1.0,-,-,-,24,D
3431,19061128:2100,0.0,-,-,-,24,D
3431,19061129:2100,1.0,-,-,-,24,D
3431,19061130:2100,0.0,-,-,-,24,D
3431,19061201:2100,0.5,-,-,-,24,D
3431,19061202:2100,0.3,-,-,-,24,D
3431,19061203:2100,9.9,-,-,-,24,D
3431,19061204:2100,9.4,-,-,-,24,D
3431,19061205:2100,0.0,-,-,-,24,D
3431,19061206:2100,0.0,-,-,-,24,D
3431,19061207:2100,0.0,-,-,-,24,D
3431,19061208:2100,0.0,-,-,-,24,D
3431,19061209:2100,0.0,-,-,-,24,D
3431,19061210:2100,0.0,-,-,-,24,D
3431,19061211:2100,0.0,-,-,-,24,D
3431,19061212:2100,0.0,-,-,-,24,D
3431,19061213:2100,0.0,-,-,-,24,D
3431,19061214:2100,0.3,-,-,-,24,D
3431,19061215:2100,0.0,-,-,-,24,D
3431,19061216:2100,0.0,-,-,-,24,D
3431,19061217:2100,0.0,-,-,-,24,D
3431,19061218:2100,0.0,-,-,-,24,D
3431,19061219:2100,0.0,-,-,-,24,D
3431,19061220:2100,0.0,-,-,-,24,D
3431,19061221:2100,0.0,-,-,-,24,D
3431,19061222:2100,0.0,-,-,-,24,D
3431,19061223:2100,0.0,-,-,-,24,D
3431,19061224:2100,0.0,-,-,-,24,D
3431,19061225:2100,0.0,-,-,-,24,D
3431,19061226:2100,0.0,-,-,-,24,D
3431,19061227:2100,3.0,-,-,-,24,D
3431,19061228:2100,5.6,-,-,-,24,D
3431,19061229:2100,0.0,-,-,-,24,D
3431,19061230:2100,0.0,-,-,-,24,D
3431,19061231:2100,0.0,-,-,-,24,D
3431,19070101:2100,0.0,-,-,-,24,D
3431,19070102:2100,0.0,-,-,-,24,D
3431,19070103:2100,0.0,-,-,-,24,D
3431,19070104:2100,0.0,-,-,-,24,D
3431,19070105:2100,0.0,-,-,-,24,D
3431,19070106:2100,0.0,-,-,-,24,D
3431,19070107:2100,0.0,-,-,-,24,D
3431,19070108:2100,0.0,-,-,-,24,D
3431,19070109:2100,0.0,-,-,-,24,D
3431,19070110:2100,0.3,-,-,-,24,D
3431,19070111:2100,0.0,-,-,-,24,D
3431,19070112:2100,10.4,-,-,-,24,D
3431,19070113:2100,18.5,-,-,-,24,D
3431,19070114:2100,31.0,-,-,-,24,D
3431,19070115:2100,18.5,-,-,-,24,D
3431,19070116:2100,0.0,-,-,-,24,D
3431,19070117:2100,3.6,-,-,-,24,D
3431,19070118:2100,2.3,-,-,-,24,D
3431,19070119:2100,0.3,-,-,-,24,D
3431,19070120:2100,0.0,-,-,-,24,D
3431,19070121:2100,0.0,-,-,-,24,D
3431,19070122:2100,0.0,-,-,-,24,D
3431,19070123:2100,0.0,-,-,-,24,D
3431,19070124:2100,0.0,-,-,-,24,D
3431,19070125:2100,0.0,-,-,-,24,D
3431,19070126:2100,0.0,-,-,-,24,D
3431,19070127:2100,0.0,-,-,-,24,D
3431,19070128:2100,0.0,-,-,-,24,D
3431,19070129:2100,0.0,-,-,-,24,D
3431,19070130:2100,0.0,-,-,-,24,D
3431,19070131:2100,0.0,-,-,-,24,D
3431,19070201:2100,0.0,-,-,-,24,D
3431,19070202:2100,0.0,-,-,-,24,D
3431,19070203:2100,0.0,-,-,-,24,D
3431,19070204:2100,0.0,-,-,-,24,D
3431,19070205:2100,0.0,-,-,-,24,D
3431,19070206:2100,1.0,-,-,-,24,D
3431,19070207:2100,0.0,-,-,-,24,D
3431,19070208:2100,0.0,-,-,-,24,D
3431,19070209:2100,0.0,-,-,-,24,D
3431,19070210:2100,0.0,-,-,-,24,D
3431,19070211:2100,0.0,-,-,-,24,D
3431,19070212:2100,0.0,-,-,-,24,D
3431,19070213:2100,0.0,-,-,-,24,D
3431,19070214:2100,0.0,-,-,-,24,D
3431,19070215:2100,43.4,-,-,-,24,D
3431,19070216:2100,35.3,-,-,-,24,D
3431,19070217:2100,6.9,-,-,-,24,D
3431,19070218:2100,0.0,-,-,-,24,D
3431,19070219:2100,9.4,-,-,-,24,D
3431,19070220:2100,1.3,-,-,-,24,D
3431,19070221:2100,1.3,-,-,-,24,D
3431,19070222:2100,0.0,-,-,-,24,D
3431,19070223:2100,0.0,-,-,-,24,D
3431,19070224:2100,0.0,-,-,-,24,D
3431,19070225:2100,0.5,-,-,-,24,D
3431,19070226:2100,0.0,-,-,-,24,D
3431,19070227:2100,0.0,-,-,-,24,D
3431,19070228:2100,1.0,-,-,-,24,D
3431,19070301:2100,0.0,-,-,-,24,D
3431,19070302:2100,0.5,-,-,-,24,D
3431,19070303:2100,1.8,-,-,-,24,D
3431,19070304:2100,1.3,-,-,-,24,D
3431,19070305:2100,0.0,-,-,-,24,D
3431,19070306:2100,0.0,-,-,-,24,D
3431,19070307:2100,0.0,-,-,-,24,D
3431,19070308:2100,0.0,-,-,-,24,D
3431,19070309:2100,0.0,-,-,-,24,D
3431,19070310:2100,0.0,-,-,-,24,D
3431,19070311:2100,0.0,-,-,-,24,D
3431,19070312:2100,0.0,-,-,-,24,D
3431,19070313:2100,22.1,-,-,-,24,D
3431,19070314:2100,0.0,-,-,-,24,D
3431,19070315:2100,0.0,-,-,-,24,D
3431,19070316:2100,11.9,-,-,-,24,D
3431,19070317:2100,17.5,-,-,-,24,D
3431,19070318:2100,42.4,-,-,-,24,D
3431,19070319:2100,0.0,-,-,-,24,D
3431,19070320:2100,0.0,-,-,-,24,D
3431,19070321:2100,0.0,-,-,-,24,D
3431,19070322:2100,9.9,-,-,-,24,D
3431,19070323:2100,0.0,-,-,-,24,D
3431,19070324:2100,1.0,-,-,-,24,D
3431,19070325:2100,0.0,-,-,-,24,D
3431,19070326:2100,0.0,-,-,-,24,D
3431,19070327:2100,20.1,-,-,-,24,D
3431,19070328:2100,10.9,-,-,-,24,D
3431,19070329:2100,0.0,-,-,-,24,D
3431,19070330:2100,0.0,-,-,-,24,D
3431,19070331:2100,0.0,-,-,-,24,D
3431,19070401:2100,1.5,-,-,-,24,D
3431,19070402:2100,0.0,-,-,-,24,D
3431,19070403:2100,0.0,-,-,-,24,D
3431,19070404:2100,0.0,-,-,-,24,D
3431,19070405:2100,0.0,-,-,-,24,D
3431,19070406:2100,0.0,-,-,-,24,D
3431,19070407:2100,0.3,-,-,-,24,D
3431,19070408:2100,0.0,-,-,-,24,D
3431,19070409:2100,0.0,-,-,-,24,D
3431,19070410:2100,2.0,-,-,-,24,D
3431,19070411:2100,0.0,-,-,-,24,D
3431,19070412:2100,0.0,-,-,-,24,D
3431,19070413:2100,0.5,-,-,-,24,D
3431,19070414:2100,0.0,-,-,-,24,D
3431,19070415:2100,10.2,-,-,-,24,D
3431,19070416:2100,15.2,-,-,-,24,D
3431,19070417:2100,1.5,-,-,-,24,D
3431,19070418:2100,2.8,-,-,-,24,D
3431,19070419:2100,2.0,-,-,-,24,D
3431,19070420:2100,0.0,-,-,-,24,D
3431,19070421:2100,2.3,-,-,-,24,D
3431,19070422:2100,0.0,-,-,-,24,D
3431,19070423:2100,1.8,-,-,-,24,D
3431,19070424:2100,1.8,-,-,-,24,D
3431,19070425:2100,10.2,-,-,-,24,D
3431,19070426:2100,0.0,-,-,-,24,D
3431,19070427:2100,4.6,-,-,-,24,D
3431,19070428:2100,1.5,-,-,-,24,D
3431,19070429:2100,0.0,-,-,-,24,D
3431,19070430:2100,11.2,-,-,-,24,D
3431,19070501:2100,23.9,-,-,-,24,D
3431,19070502:2100,13.0,-,-,-,24,D
3431,19070503:2100,0.3,-,-,-,24,D
3431,19070504:2100,0.0,-,-,-,24,D
3431,19070505:2100,0.0,-,-,-,24,D
3431,19070506:2100,0.0,-,-,-,24,D
3431,19070507:2100,0.0,-,-,-,24,D
3431,19070508:2100,1.8,-,-,-,24,D
3431,19070509:2100,41.7,-,-,-,24,D
3431,19070510:2100,11.7,-,-,-,24,D
3431,19070511:2100,0.0,-,-,-,24,D
3431,19070512:2100,4.8,-,-,-,24,D
3431,19070513:2100,1.0,-,-,-,24,D
3431,19070514:2100,0.8,-,-,-,24,D
3431,19070515:2100,0.0,-,-,-,24,D
3431,19070516:2100,0.5,-,-,-,24,D
3431,19070517:2100,1.8,-,-,-,24,D
3431,19070518:2100,15.5,-,-,-,24,D
3431,19070519:2100,0.3,-,-,-,24,D
3431,19070520:2100,0.5,-,-,-,24,D
3431,19070521:2100,0.0,-,-,-,24,D
3431,19070522:2100,0.0,-,-,-,24,D
3431,19070523:2100,5.6,-,-,-,24,D
3431,19070524:2100,0.8,-,-,-,24,D
3431,19070525:2100,10.9,-,-,-,24,D
3431,19070526:2100,0.0,-,-,-,24,D
3431,19070527:2100,12.7,-,-,-,24,D
3431,19070528:2100,13.2,-,-,-,24,D
3431,19070529:2100,1.8,-,-,-,24,D
3431,19070530:2100,0.0,-,-,-,24,D
3431,19070531:2100,0.0,-,-,-,24,D
3431,19070601:2100,1.0,-,-,-,24,D
3431,19070602:2100,0.0,-,-,-,24,D
3431,19070603:2100,3.3,-,-,-,24,D
3431,19070604:2100,28.4,-,-,-,24,D
3431,19070605:2100,4.1,-,-,-,24,D
3431,19070606:2100,0.3,-,-,-,24,D
3431,19070607:2100,0.0,-,-,-,24,D
3431,19070608:2100,0.0,-,-,-,24,D
3431,19070609:2100,0.0,-,-,-,24,D
3431,19070610:2100,0.0,-,-,-,24,D
3431,19070611:2100,0.0,-,-,-,24,D
3431,19070612:2100,0.0,-,-,-,24,D
3431,19070613:2100,34.0,-,-,-,24,D
3431,19070614:2100,5.3,-,-,-,24,D
3431,19070615:2100,8.9,-,-,-,24,D
3431,19070616:2100,5.1,-,-,-,24,D
3431,19070617:2100,0.3,-,-,-,24,D
3431,19070618:2100,0.0,-,-,-,24,D
3431,19070619:2100,1.5,-,-,-,24,D
3431,19070620:2100,2.5,-,-,-,24,D
3431,19070621:2100,1.8,-,-,-,24,D
3431,19070622:2100,0.0,-,-,-,24,D
3431,19070623:2100,0.0,-,-,-,24,D
3431,19070624:2100,0.0,-,-,-,24,D
3431,19070625:2100,0.0,-,-,-,24,D
3431,19070626:2100,0.0,-,-,-,24,D
3431,19070627:2100,12.4,-,-,-,24,D
3431,19070628:2100,0.0,-,-,-,24,D
3431,19070629:2100,0.0,-,-,-,24,D
3431,19070630:2100,0.0,-,-,-,24,D
3431,19070701:2100,0.0,-,-,-,24,D
3431,19070702:2100,0.0,-,-,-,24,D
3431,19070703:2100,2.0,-,-,-,24,D
3431,19070704:2100,0.3,-,-,-,24,D
3431,19070705:2100,0.0,-,-,-,24,D
3431,19070706:2100,1.5,-,-,-,24,D
3431,19070707:2100,11.2,-,-,-,24,D
3431,19070708:2100,17.8,-,-,-,24,D
3431,19070709:2100,17.0,-,-,-,24,D
3431,19070710:2100,0.0,-,-,-,24,D
3431,19070711:2100,0.8,-,-,-,24,D
3431,19070712:2100,0.0,-,-,-,24,D
3431,19070713:2100,0.0,-,-,-,24,D
3431,19070714:2100,19.3,-,-,-,24,D
3431,19070715:2100,0.0,-,-,-,24,D
3431,19070716:2100,0.0,-,-,-,24,D
3431,19070717:2100,0.0,-,-,-,24,D
3431,19070718:2100,0.0,-,-,-,24,D
3431,19070719:2100,0.0,-,-,-,24,D
3431,19070720:2100,0.0,-,-,-,24,D
3431,19070721:2100,0.5,-,-,-,24,D
3431,19070722:2100,0.0,-,-,-,24,D
3431,19070723:2100,0.0,-,-,-,24,D
3431,19070724:2100,0.0,-,-,-,24,D
3431,19070725:2100,3.6,-,-,-,24,D
3431,19070726:2100,0.5,-,-,-,24,D
3431,19070727:2100,2.0,-,-,-,24,D
3431,19070728:2100,12.2,-,-,-,24,D
3431,19070729:2100,6.6,-,-,-,24,D
3431,19070730:2100,0.0,-,-,-,24,D
3431,19070731:2100,0.0,-,-,-,24,D
3431,19070801:2100,0.0,-,-,-,24,D
3431,19070802:2100,0.0,-,-,-,24,D
3431,19070803:2100,0.3,-,-,-,24,D
3431,19070804:2100,0.0,-,-,-,24,D
3431,19070805:2100,0.0,-,-,-,24,D
3431,19070806:2100,0.0,-,-,-,24,D
3431,19070807:2100,3.3,-,-,-,24,D
3431,19070808:2100,1.5,-,-,-,24,D
3431,19070809:2100,0.0,-,-,-,24,D
3431,19070810:2100,8.1,-,-,-,24,D
3431,19070811:2100,0.3,-,-,-,24,D
3431,19070812:2100,0.0,-,-,-,24,D
3431,19070813:2100,0.0,-,-,-,24,D
3431,19070814:2100,2.0,-,-,-,24,D
3431,19070815:2100,4.1,-,-,-,24,D
3431,19070816:2100,0.0,-,-,-,24,D
3431,19070817:2100,0.0,-,-,-,24,D
3431,19070818:2100,7.6,-,-,-,24,D
3431,19070819:2100,16.5,-,-,-,24,D
3431,19070820:2100,3.6,-,-,-,24,D
3431,19070821:2100,2.0,-,-,-,24,D
3431,19070822:2100,8.9,-,-,-,24,D
3431,19070823:2100,0.0,-,-,-,24,D
3431,19070824:2100,0.5,-,-,-,24,D
3431,19070825:2100,3.6,-,-,-,24,D
3431,19070826:2100,0.0,-,-,-,24,D
3431,19070827:2100,0.0,-,-,-,24,D
3431,19070828:2100,0.0,-,-,-,24,D
3431,19070829:2100,5.1,-,-,-,24,D
3431,19070830:2100,17.0,-,-,-,24,D
3431,19070831:2100,20.6,-,-,-,24,D
3431,19070901:2100,2.5,-,-,-,24,D
3431,19070902:2100,2.3,-,-,-,24,D
3431,19070903:2100,0.5,-,-,-,24,D
3431,19070904:2100,11.9,-,-,-,24,D
3431,19070905:2100,0.0,-,-,-,24,D
3431,19070906:2100,0.0,-,-,-,24,D
3431,19070907:2100,0.8,-,-,-,24,D
3431,19070908:2100,4.3,-,-,-,24,D
3431,19070909:2100,0.0,-,-,-,24,D
3431,19070910:2100,8.6,-,-,-,24,D
3431,19070911:2100,5.1,-,-,-,24,D
3431,19070912:2100,20.8,-,-,-,24,D
3431,19070913:2100,1.5,-,-,-,24,D
3431,19070914:2100,2.5,-,-,-,24,D
3431,19070915:2100,12.4,-,-,-,24,D
3431,19070916:2100,0.8,-,-,-,24,D
3431,19070917:2100,0.0,-,-,-,24,D
3431,19070918:2100,0.0,-,-,-,24,D
3431,19070919:2100,0.0,-,-,-,24,D
3431,19070920:2100,0.0,-,-,-,24,D
3431,19070921:2100,0.0,-,-,-,24,D
3431,19070922:2100,0.0,-,-,-,24,D
3431,19070923:2100,0.0,-,-,-,24,D
3431,19070924:2100,0.3,-,-,-,24,D
3431,19070925:2100,0.0,-,-,-,24,D
3431,19070926:2100,0.0,-,-,-,24,D
3431,19070927:2100,0.0,-,-,-,24,D
3431,19070928:2100,0.0,-,-,-,24,D
3431,19070929:2100,0.0,-,-,-,24,D
3431,19070930:2100,2.0,-,-,-,24,D
3431,19071001:2100,0.0,-,-,-,24,D
3431,19071002:2100,0.8,-,-,-,24,D
3431,19071003:2100,0.0,-,-,-,24,D
3431,19071004:2100,7.4,-,-,-,24,D
3431,19071005:2100,0.5,-,-,-,24,D
3431,19071006:2100,0.0,-,-,-,24,D
3431,19071007:2100,0.0,-,-,-,24,D
3431,19071008:2100,0.5,-,-,-,24,D
3431,19071009:2100,4.1,-,-,-,24,D
3431,19071010:2100,7.1,-,-,-,24,D
3431,19071011:2100,0.0,-,-,-,24,D
3431,19071012:2100,0.0,-,-,-,24,D
3431,19071013:2100,2.8,-,-,-,24,D
3431,19071014:2100,15.0,-,-,-,24,D
3431,19071015:2100,6.4,-,-,-,24,D
3431,19071016:2100,0.0,-,-,-,24,D
3431,19071017:2100,0.0,-,-,-,24,D
3431,19071018:2100,0.0,-,-,-,24,D
3431,19071019:2100,0.0,-,-,-,24,D
3431,19071020:2100,0.5,-,-,-,24,D
3431,19071021:2100,0.5,-,-,-,24,D
3431,19071022:2100,21.3,-,-,-,24,D
3431,19071023:2100,0.3,-,-,-,24,D
3431,19071024:2100,3.6,-,-,-,24,D
3431,19071025:2100,0.0,-,-,-,24,D
3431,19071026:2100,0.0,-,-,-,24,D
3431,19071027:2100,0.0,-,-,-,24,D
3431,19071028:2100,0.0,-,-,-,24,D
3431,19071029:2100,0.0,-,-,-,24,D
3431,19071030:2100,0.0,-,-,-,24,D
3431,19071031:2100,0.3,-,-,-,24,D
3431,19071101:2100,0.8,-,-,-,24,D
3431,19071102:2100,0.0,-,-,-,24,D
3431,19071103:2100,0.0,-,-,-,24,D
3431,19071104:2100,0.0,-,-,-,24,D
3431,19071105:2100,0.0,-,-,-,24,D
3431,19071106:2100,0.8,-,-,-,24,D
3431,19071107:2100,0.8,-,-,-,24,D
3431,19071108:2100,0.0,-,-,-,24,D
3431,19071109:2100,3.3,-,-,-,24,D
3431,19071110:2100,6.6,-,-,-,24,D
3431,19071111:2100,63.8,-,-,-,24,D
3431,19071112:2100,0.0,-,-,-,24,D
3431,19071113:2100,0.0,-,-,-,24,D
3431,19071114:2100,0.0,-,-,-,24,D
3431,19071115:2100,0.0,-,-,-,24,D
3431,19071116:2100,0.0,-,-,-,24,D
3431,19071117:2100,0.0,-,-,-,24,D
3431,19071118:2100,0.0,-,-,-,24,D
3431,19071119:2100,0.0,-,-,-,24,D
3431,19071120:2100,0.0,-,-,-,24,D
3431,19071121:2100,0.0,-,-,-,24,D
3431,19071122:2100,0.0,-,-,-,24,D
3431,19071123:2100,0.0,-,-,-,24,D
3431,19071124:2100,0.0,-,-,-,24,D
3431,19071125:2100,0.0,-,-,-,24,D
3431,19071126:2100,0.0,-,-,-,24,D
3431,19071127:2100,0.0,-,-,-,24,D
3431,19071128:2100,0.8,-,-,-,24,D
3431,19071129:2100,0.0,-,-,-,24,D
3431,19071130:2100,0.0,-,-,-,24,D
3431,19071201:2100,0.0,-,-,-,24,D
3431,19071202:2100,0.0,-,-,-,24,D
3431,19071203:2100,0.0,-,-,-,24,D
3431,19071204:2100,0.0,-,-,-,24,D
3431,19071205:2100,0.0,-,-,-,24,D
3431,19071206:2100,8.4,-,-,-,24,D
3431,19071207:2100,0.0,-,-,-,24,D
3431,19071208:2100,0.0,-,-,-,24,D
3431,19071209:2100,0.0,-,-,-,24,D
3431,19071210:2100,0.0,-,-,-,24,D
3431,19071211:2100,7.1,-,-,-,24,D
3431,19071212:2100,0.0,-,-,-,24,D
3431,19071213:2100,0.0,-,-,-,24,D
3431,19071214:2100,0.0,-,-,-,24,D
3431,19071215:2100,0.0,-,-,-,24,D
3431,19071216:2100,0.0,-,-,-,24,D
3431,19071217:2100,0.0,-,-,-,24,D
3431,19071218:2100,0.0,-,-,-,24,D
3431,19071219:2100,16.0,-,-,-,24,D
3431,19071220:2100,0.0,-,-,-,24,D
3431,19071221:2100,0.0,-,-,-,24,D
3431,19071222:2100,0.0,-,-,-,24,D
