Year,YearAverageMin,YearAverageMax,NumberOfSites,Sites
1952,11.159289,19.806557,1,"=""069018"""
1953,10.581644,19.98904,1,"=""069018"""
1954,11.09589,20.313425,1,"=""069018"""
1955,11.283517,20.135616,1,"=""069018"""
1956,10.938843,19.655432,1,"=""069018"""
1957,10.454945,20.061813,1,"=""069018"""
1958,11.316164,20.238905,1,"=""069018"""
1959,11.477808,19.801096,1,"=""069018"""
1960,11.080054,19.575342,1,"=""069018"""
1961,11.1570635,19.321096,1,"=""069018"""
1962,10.768319,19.48182,1,"=""069018"""
1963,11.096676,19.47867,1,"=""069018"""
1964,10.548626,19.821703,1,"=""069018"""
1965,10.412121,20.050274,1,"=""069018"""
1966,10.266575,19.511232,1,"=""069018"""
1967,10.658242,19.767582,1,"=""069018"""
1968,10.657692,20.480991,1,"=""069018"""
1969,,,0,
1970,10.752329,20.323013,1,"=""069018"""
1971,10.702204,20.503288,1,"=""069018"""
1972,11.119722,20.436438,1,"=""069018"""
1973,11.979281,20.62767,1,"=""069018"""
1974,11.6895895,19.682192,1,"=""069018"""
1975,11.468219,20.175617,1,"=""069018"""
1976,11.292076,19.951233,1,"=""069018"""
1977,11.02,20.289011,1,"=""069018"""
1978,11.401374,20.099176,1,"=""069018"""
1979,11.447222,20.2975,1,"=""069018"""
1980,11.574792,21.21302,1,"=""069018"""
1981,11.736188,20.403324,1,"=""069018"""
1982,11.076519,20.504683,1,"=""069018"""
1983,11.686264,20.041208,1,"=""069018"""
1984,11.017213,19.678143,1,"=""069018"""
1985,11.404959,20.041918,1,"=""069018"""
1986,11.207671,19.971233,1,"=""069018"""
1987,11.428767,20.138083,1,"=""069018"""
1988,12.210656,20.765028,1,"=""069018"""
1989,11.924793,19.976032,1,"=""069018"""
1990,11.926301,20.281918,1,"=""069018"""
1991,11.792055,20.484932,1,"=""069018"""
1992,11.390711,19.52705,1,"=""069018"""
1993,11.636165,20.166027,1,"=""069018"""
1994,10.953424,20.29863,1,"=""069018"""
1995,11.18685,19.492054,1,"=""069018"""
1996,11.142896,19.730875,1,"=""069018"""
1997,11.77726,20.256712,1,"=""069018"""
1998,12.349041,20.790136,1,"=""069018"""
1999,12.228847,20.416483,1,"=""069018"""
2000,12.0707655,20.705206,1,"=""069018"""
2001,12.223836,20.99452,1,"=""069018"""
2002,11.723836,20.827671,1,"=""069018"""
2003,11.923351,20.563461,1,"=""069018"""
2004,12.003825,21.012842,1,"=""069018"""
2005,12.120548,20.690958,1,"=""069018"""
2006,11.614835,20.636814,1,"=""069018"""
2007,12.317261,20.774796,1,"=""069018"""
2008,11.511476,20.464754,1,"=""069018"""
2009,12.435068,21.120274,1,"=""069018"""
2010,12.259452,20.496986,1,"=""069018"""
2011,12.046849,20.25096,1,"=""069018"""
2012,11.234167,20.0721,1,"=""069018"""
2013,11.995616,21.01096,1,"=""069018"""
2014,12.455891,20.83096,1,"=""069018"""
2015,,,0,
2016,12.725956,21.534426,1,"=""069018"""
